爬取时间(__time),爬取链接(__url),股票代码(symbol),股票名称(name),当前价(current),涨跌幅(percentage),涨跌额(change),今开(open),最高(high),最低(low),今收(close),昨收(last_close),52周最高(high52w),52周最低(low52week),成交量(volume),平均成交量(volumeAverage),总市值(marketCapital),每股收益(eps),市盈率TTM(pe_ttm),市盈率LYR(pe_lyr),总股本(totalShares),收盘时间(time),更新日期(updateAt),每股股息(dividend),收益率(yield),周转率(turnover_rate),涨停价(rise_stop),跌停价(fall_stop),货币单位(currency_unit),成交额(amount),每股净资产(net_assets),振幅(amplitude),每手股数(lot_size),流通股本(float_shares),流通市值(float_market_capital),市净率TTM(pb),市销率TTM(psr),关注数(fans),
"2018-08-23 00:33:08","http://xueqiu.com/v4/stock/quote.json?code=SH600522","SH600522","中天科技","8.97","-2.29%","-0.21","9.11","9.13","8.95","8.97","9.18","15.96","8.03","2.9539056E7","32491917","2.750267051337E10","0.15","15.359","15.379","3066072521","Wed Aug 22 15:00:00 +0800 2018","1524657601946","0.1","1.11%","1.08%","10.1","8.26","CNY","2.6653753E8","5.8535","1.96%","100","2731145566","2.449837572702E10","1.53","0.9708","63138",
"2018-08-23 00:33:06","http://xueqiu.com/v4/stock/quote.json?code=SH600521","SH600521","华海药业","20.15","-1.18%","-0.24","20.4","20.67","20.13","20.15","20.39","32.66","16.57","7117961.0","10927112","2.52043985557E10","0.16","38.129","39.428","1250838638","Wed Aug 22 15:00:00 +0800 2018","1531483204739","0.2","0.99%","0.58%","22.43","18.35","CNY","1.45069775E8","4.0339","2.65%","100","1232367289","2.483220087335E10","5.0","4.9309","103508",
"2018-08-23 00:33:05","http://xueqiu.com/v4/stock/quote.json?code=SH600520","SH600520","文一科技","16.12","-2.42%","-0.40","16.49","16.49","16.1","16.12","16.52","29.4","14.62","981810.0","14637253","2.5538916E9","-0.12","","321.2","158430000","Wed Aug 22 15:00:00 +0800 2018","1513771202084","0.0","0.0%","0.62%","18.17","14.87","CNY","1.594453E7","2.6419","2.36%","100","158430000","2.5538916E9","6.1","8.0779","15717",
"2018-08-23 00:33:03","http://xueqiu.com/v4/stock/quote.json?code=SH600519","SH600519","贵州茅台","667.70","-0.56%","-3.79","671.0","673.2","663.0","667.7","671.49","792.5","458.98","2067551.0","2470920","8.3876327106E11","12.55","26.549","30.974","1256197800","Wed Aug 22 15:00:00 +0800 2018","1531483204733","11.0","1.65%","0.16%","738.64","604.34","CNY","1.381418422E9","74.3495","1.52%","100","1256197799","8.387632703923E11","8.98","12.44","638140",
"2018-08-23 00:33:02","http://xueqiu.com/v4/stock/quote.json?code=SH600518","SH600518","康美药业","20.45","0.05%","0.01","20.4","20.5","20.13","20.45","20.44","28.01","19.06","4912358.0","63241125","1.0171547125375E11","0.29","22.825","24.803","4973861675","Wed Aug 22 15:00:00 +0800 2018","1531483204730","0.24","1.17%","0.11%","22.48","18.4","CNY","9.9666191E7","6.1383","1.81%","100","4403191966","9.00452757047E10","3.33","3.5743","224049",
"2018-08-23 00:32:58","http://xueqiu.com/v4/stock/quote.json?code=SH600517","SH600517","置信电气","3.60","-0.55%","-0.02","3.57","3.62","3.56","3.6","3.62","8.58","3.36","2258394.0","33299884","4.8822041628E9","-0.06","54.936","20.391","1356167823","Wed Aug 22 15:00:00 +0800 2018","1524466832894","0.1","2.78%","0.18%","3.98","3.26","CNY","8117407.0","2.4522","1.66%","100","1244522290","4.480280244E9","1.47","0.996","16225",
"2018-08-23 00:32:56","http://xueqiu.com/v4/stock/quote.json?code=SH600516","SH600516","方大炭素","23.73","0.34%","0.08","23.59","23.95","23.48","23.73","23.65","37.3","20.78","2.4502911E7","108010834","4.244809058994E10","1.06","7.801","11.725","1788794378","Wed Aug 22 15:00:00 +0800 2018","1524306781610","1.9","8.01%","1.43%","26.02","21.29","CNY","5.81100637E8","6.5393","1.99%","100","1719160377","4.079567574621E10","3.63","3.7969","138027",
"2018-08-23 00:32:55","http://xueqiu.com/v4/stock/quote.json?code=SH600515","SH600515","海航基础","6.07","-1.46%","-0.09","6.09","6.28","6.04","6.07","6.16","15.99","5.92","1.6809105E7","","2.37190862322E10","0.15","9.31","11.9","3907592460","Wed Aug 22 15:00:00 +0800 2018","1505217601822","0.0","0.0%","1.01%","6.78","5.54","CNY","1.03067357E8","8.2436","3.90%","100","1658295365","1.006585286555E10","0.74","2.1324","14629",
"2018-08-23 00:32:53","http://xueqiu.com/v4/stock/quote.json?code=SH600513","SH600513","联环药业","6.78","-0.73%","-0.05","6.8","6.87","6.75","6.78","6.83","10.81","6.52","1162953.0","8372481","1.9353935106E9","0.14","26.232","27.434","285456270","Wed Aug 22 15:00:00 +0800 2018","1525071498548","0.08","1.18%","0.41%","7.51","6.15","CNY","7916924.0","3.1366","1.76%","100","285456270","1.9353935106E9","2.16","2.2589","10615",
"2018-08-23 00:32:51","http://xueqiu.com/v4/stock/quote.json?code=SH600512","SH600512","腾达建设","2.28","-2.15%","-0.05","2.33","2.33","2.27","2.28","2.33","5.09","2.1","1.15824E7","20655250","3.64549845696E9","-0.09","","25.39","1598902832","Wed Aug 22 15:00:00 +0800 2018","1493004630004","0.04","1.75%","0.75%","2.56","2.1","CNY","2.6576351E7","2.8683","2.58%","100","1537399414","3.50527066392E9","0.79","1.0365","13078",
"2018-08-23 00:32:50","http://xueqiu.com/v4/stock/quote.json?code=SH600511","SH600511","国药股份","25.15","-2.44%","-0.63","25.53","25.65","25.01","25.15","25.78","31.75","22.7","1980373.0","8764969","1.92883825047E10","0.33","16.587","16.898","766933698","Wed Aug 22 15:00:00 +0800 2018","1525226038885","0.45","1.79%","0.71%","28.36","23.2","CNY","4.9977515E7","10.9991","2.48%","100","277643425","6.98273213875E9","2.29","0.5262","34616",
"2018-08-23 00:32:47","http://xueqiu.com/v4/stock/quote.json?code=SH600510","SH600510","黑牡丹","5.71","0.18%","0.01","5.64","5.73","5.64","5.71","5.7","8.0","5.45","884700.0","20747393","5.97891259275E9","0.09","13.323","12.114","1047095025","Wed Aug 22 15:00:00 +0800 2018","1508546068257","0.14","2.45%","0.11%","6.27","5.13","CNY","5035899.0","7.0902","1.58%","100","795522700","4.542434617E9","0.81","1.1995","21676",
"2018-08-23 00:32:41","http://xueqiu.com/v4/stock/quote.json?code=SH600509","SH600509","天富能源","4.32","-0.69%","-0.03","4.35","4.38","4.29","4.32","4.35","8.17","4.02","3209084.0","25656619","4.97411287344E9","0.06","42.045","27.823","1151415017","Wed Aug 22 15:00:00 +0800 2018","1510223701217","0.05","1.16%","0.35%","4.79","3.92","CNY","1.3889072E7","5.7132","2.07%","100","905696585","3.9126092472E9","0.76","1.1231","10680",
"2018-08-23 00:32:40","http://xueqiu.com/v4/stock/quote.json?code=SH600508","SH600508","上海能源","11.04","-0.45%","-0.05","11.03","11.19","10.98","11.04","11.09","14.46","9.95","5163987.0","12005217","7.97880672E9","0.83","10.745","15.376","722718000","Wed Aug 22 15:00:00 +0800 2018","1525816820368","0.22","1.99%","0.71%","12.2","9.98","CNY","5.7308912E7","13.054","1.89%","100","722718000","7.97880672E9","0.85","1.1913","12996",
"2018-08-23 00:32:38","http://xueqiu.com/v4/stock/quote.json?code=SH600507","SH600507","方大特钢","11.46","-0.09%","-0.01","11.48","11.74","11.38","11.46","11.47","18.14","9.81","1.0600776E7","21488182","1.66155272181E10","0.96","5.29","6.543","1449871485","Wed Aug 22 15:00:00 +0800 2018","1513771202042","1.6","13.96%","0.80%","12.62","10.32","CNY","1.22609315E8","2.8847","3.14%","100","1326092985","1.51970256081E10","3.97","1.0443","42756",
"2018-08-23 00:32:36","http://xueqiu.com/v4/stock/quote.json?code=SH600506","SH600506","香梨股份","13.17","0.0%","0.00","0.0","0.0","0.0","13.17","13.17","19.94","12.15","0.0","4241664","1.94529951741E9","-0.02","851.376","383.158","147706873","Wed Aug 22 15:14:42 +0800 2018","1493953400602","0.0","0.0%","%","14.49","11.85","CNY","0.0","1.8573","1.23%","100","147706872","1.94529950424E9","7.09","36.0488","11641",
"2018-08-23 00:32:34","http://xueqiu.com/v4/stock/quote.json?code=SH600505","SH600505","西昌电力","4.57","-1.72%","-0.08","4.62","4.65","4.57","4.57","4.65","9.28","4.29","806300.0","7847872","1.666073475E9","0.01","44.936","40.409","364567500","Wed Aug 22 15:00:00 +0800 2018","1513420461089","0.03","0.66%","0.22%","5.12","4.19","CNY","3712768.0","2.8906","1.72%","100","364567500","1.666073475E9","1.58","1.7804","5595",
"2018-08-23 00:32:33","http://xueqiu.com/v4/stock/quote.json?code=SH600503","SH600503","华丽家族","3.71","-0.8%","-0.03","3.74","3.76","3.69","3.71","3.74","8.85","3.54","4896900.0","216495600","5.9444959E9","0.01","40.091","26.38","1602290000","Wed Aug 22 15:00:00 +0800 2018","1510122708001","0.01","0.27%","0.31%","4.11","3.37","CNY","1.8239518E7","2.2479","1.87%","100","1602290000","5.9444959E9","1.65","3.783","53502",
"2018-08-23 00:32:31","http://xueqiu.com/v4/stock/quote.json?code=SH600502","SH600502","安徽水利","4.25","-1.62%","-0.07","4.31","4.34","4.23","4.25","4.32","7.29","3.73","5724237.0","","7.314931156E9","0.08","9.067","9.362","1721160272","Wed Aug 22 15:00:00 +0800 2018","1493006401033","0.05","1.18%","0.63%","4.75","3.89","CNY","2.4415018E7","4.7081","2.55%","100","910730022","3.8706025935E9","0.9","0.2023","20836",
"2018-08-23 00:32:30","http://xueqiu.com/v4/stock/quote.json?code=SH600501","SH600501","航天晨光","7.76","10.07%","0.71","7.03","7.76","6.99","7.76","7.05","15.12","6.77","2.0437667E7","25760519","3.269160736E9","0.0","236.83","279.103","421283600","Wed Aug 22 15:00:00 +0800 2018","1525918269072","0.01","0.13%","4.85%","7.76","6.35","CNY","1.56787903E8","5.2461","10.92%","100","421283600","3.269160736E9","1.48","1.2359","17603",
"2018-08-23 00:32:28","http://xueqiu.com/v4/stock/quote.json?code=SH600500","SH600500","中化国际","7.03","-0.28%","-0.02","7.05","7.09","6.94","7.03","7.05","11.11","6.4","1.1057763E7","41657590","1.464357907713E10","0.15","22.853","22.596","2083012671","Wed Aug 22 15:00:00 +0800 2018","1531483204426","0.1","1.42%","0.53%","7.76","6.35","CNY","7.764157E7","5.3354","2.13%","100","2083012670","1.46435790701E10","1.32","0.2461","24103",
"2018-08-23 00:32:27","http://xueqiu.com/v4/stock/quote.json?code=SH600499","SH600499","科达洁能","5.68","-1.05%","-0.06","5.73","5.73","5.57","5.68","5.74","14.51","5.48","9751020.0","21811214","8.95852838168E9","0.11","18.624","18.707","1577205701","Wed Aug 22 15:00:00 +0800 2018","1510228801814","0.05","0.88%","0.69%","6.31","5.17","CNY","5.5015186E7","3.5583","2.79%","100","1411464322","8.01711734896E9","1.6","1.5471","61127",
"2018-08-23 00:32:25","http://xueqiu.com/v4/stock/quote.json?code=SH600498","SH600498","烽火通信","30.93","-0.87%","-0.27","31.05","31.91","30.62","30.93","31.2","37.5","21.52","1.3854507E7","16235182","3.445413246582E10","0.42","40.901","41.764","1113938974","Wed Aug 22 15:00:00 +0800 2018","1516104001832","0.34","1.1%","1.34%","34.32","28.08","CNY","4.3282602E8","8.6287","4.13%","100","1032176486","3.192521871198E10","3.58","1.5294","47749",
"2018-08-23 00:32:23","http://xueqiu.com/v4/stock/quote.json?code=SH600497","SH600497","驰宏锌锗","4.62","0.22%","0.01","4.62","4.72","4.59","4.62","4.61","8.92","4.39","1.5561639E7","47220878","2.352176704416E10","0.14","17.524","20.362","5091291568","Wed Aug 22 15:00:00 +0800 2018","1513771202009","0.03","0.65%","0.36%","5.07","4.15","CNY","7.2319537E7","2.8362","2.82%","100","4309898185","1.99117296147E10","1.63","1.1971","34279",
"2018-08-23 00:32:22","http://xueqiu.com/v4/stock/quote.json?code=SH600496","SH600496","精工钢构","3.01","-1.31%","-0.04","3.05","3.05","3.0","3.01","3.05","6.26","2.81","4972900.0","62365373","5.449440052E9","0.02","82.984","87.863","1810445200","Wed Aug 22 15:00:00 +0800 2018","1508540460161","0.01","0.33%","0.33%","3.36","2.75","CNY","1.501939E7","2.7241","1.64%","100","1510445199","4.54644004899E9","1.1","0.7467","17018",
"2018-08-23 00:32:20","http://xueqiu.com/v4/stock/quote.json?code=SH600495","SH600495","晋西车轴","4.63","0.22%","0.01","4.6","4.7","4.5","4.63","4.62","7.68","3.33","2.5898684E7","78289144","5.59392380218E9","0.02","182.773","332.814","1208190886","Wed Aug 22 15:00:00 +0800 2018","1510207592886","0.01","0.22%","2.14%","5.08","4.16","CNY","1.1920164E8","2.5962","4.33%","100","1208190886","5.59392380218E9","1.78","4.4509","57085",
"2018-08-23 00:32:19","http://xueqiu.com/v4/stock/quote.json?code=SH600493","SH600493","凤竹纺织","5.33","-1.11%","-0.06","5.35","5.4","5.32","5.33","5.39","10.8","5.1","818010.0","17292934","1.44976E9","0.02","54.358","58.393","272000000","Wed Aug 22 15:00:00 +0800 2018","1493004629952","0.03","0.56%","0.30%","5.93","4.85","CNY","4384968.0","2.5876","1.48%","100","272000000","1.44976E9","2.06","1.7392","16925",
"2018-08-23 00:32:17","http://xueqiu.com/v4/stock/quote.json?code=SH600491","SH600491","龙元建设","7.25","-1.49%","-0.11","7.31","7.37","7.23","7.25","7.36","11.99","6.32","4898531.0","28939954","1.109074517375E10","0.17","15.772","18.286","1529757955","Wed Aug 22 15:00:00 +0800 2018","1510119942924","0.03","0.41%","0.52%","8.1","6.62","CNY","3.573667E7","5.5428","1.90%","100","947600000","6.8701E9","1.31","0.5745","13840",
"2018-08-23 00:32:15","http://xueqiu.com/v4/stock/quote.json?code=SH600490","SH600490","鹏欣资源","8.67","0.0%","0.00","0.0","0.0","0.0","8.67","8.67","11.91","7.02","0.0","","1.830785425185E10","0.05","60.391","60.777","2111632555","Wed Aug 22 15:14:42 +0800 2018","1531483204394","0.0","0.0%","%","9.54","7.8","CNY","0.0","3.3244","3.17%","100","1487449703","1.289618892501E10","2.61","2.3461","32592",
"2018-08-23 00:32:14","http://xueqiu.com/v4/stock/quote.json?code=SH600489","SH600489","中金黄金","6.66","-0.3%","-0.02","6.69","6.71","6.64","6.66","6.68","11.73","6.33","9523261.0","48526209","2.298457367874E10","0.02","88.059","78.913","3451137189","Wed Aug 22 15:00:00 +0800 2018","1510214411635","0.03","0.45%","0.28%","7.35","6.01","CNY","6.3528018E7","3.9282","1.05%","100","3451137188","2.298457367208E10","1.7","0.7201","110540",
"2018-08-23 00:32:11","http://xueqiu.com/v4/stock/quote.json?code=SH600488","SH600488","天药股份","3.88","-0.51%","-0.02","3.92","3.92","3.87","3.88","3.9","5.68","3.8","852763.0","17130842","4.2365203184E9","0.03","31.568","32.637","1091886680","Wed Aug 22 15:00:00 +0800 2018","1525480384730","0.04","1.03%","0.09%","4.29","3.51","CNY","3324312.0","2.5152","1.28%","100","960854959","3.72811724092E9","1.54","1.9431","6583",
"2018-08-23 00:32:09","http://xueqiu.com/v4/stock/quote.json?code=SH600487","SH600487","亨通光电","23.44","-1.72%","-0.41","23.66","23.92","23.38","23.44","23.85","33.36","18.92","2.8892917E7","43957723","4.462239566768E10","0.35","19.293","21.16","1903685822","Wed Aug 22 15:00:00 +0800 2018","1516104001800","0.16","0.68%","1.55%","26.24","21.47","CNY","6.81518029E8","5.5324","2.26%","100","1860325389","4.360602711816E10","4.24","1.6109","137218",
"2018-08-23 00:32:08","http://xueqiu.com/v4/stock/quote.json?code=SH600486","SH600486","扬农化工","51.81","-0.92%","-0.48","52.32","52.5","51.04","51.81","52.29","64.37","36.16","2083606.0","9414496","1.605586237167E10","1.82","18.153","27.925","309898907","Wed Aug 22 15:00:00 +0800 2018","1531483204380","0.56","1.08%","0.67%","57.52","47.06","CNY","1.07524255E8","13.8677","2.79%","100","309898906","1.605586231986E10","3.74","2.9025","26958",
"2018-08-23 00:32:06","http://xueqiu.com/v4/stock/quote.json?code=SH600485","SH600485","信威集团","14.59","0.0%","0.00","0.0","0.0","0.0","14.59","14.59","16.36","14.59","0.0","49714730","4.265740718938E10","-0.17","","","2923742782","Wed Aug 22 15:14:42 +0800 2018","1510112127395","0.01","0.07%","%","16.05","13.13","CNY","0.0","3.2418","10.91%","100","1812549645","2.644509932055E10","4.5","68.8711","38328",
"2018-08-23 00:32:04","http://xueqiu.com/v4/stock/quote.json?code=SH600483","SH600483","福能股份","7.45","-5.46%","-0.43","7.81","7.85","7.45","7.45","7.88","9.53","6.31","3156723.0","16128298","1.15611005263E10","0.14","13.521","13.706","1551825574","Wed Aug 22 15:00:00 +0800 2018","1510207592860","0.2","2.68%","0.25%","8.67","7.09","CNY","2.4009969E7","6.9091","5.08%","100","1258347323","9.37468755635E9","1.08","1.5632","10995",
"2018-08-23 00:32:02","http://xueqiu.com/v4/stock/quote.json?code=SH600482","SH600482","中国动力","18.31","-0.05%","-0.01","18.3","18.42","18.15","18.31","18.32","28.58","15.49","2688600.0","22172492","3.175083766632E10","0.12","26.868","26.421","1734070872","Wed Aug 22 15:00:00 +0800 2018","1510111562375","0.21","1.15%","0.30%","20.15","16.49","CNY","4.9160781E7","15.167","1.47%","100","908903478","1.664202268218E10","1.21","1.3873","39170",
"2018-08-23 00:32:01","http://xueqiu.com/v4/stock/quote.json?code=SH600481","SH600481","双良节能","3.28","0.92%","0.03","3.23","3.29","3.23","3.28","3.25","5.33","2.94","4319200.0","26130927","5.36573825024E9","-0.01","62.81","55.92","1635895808","Wed Aug 22 15:00:00 +0800 2018","1493006401061","0.05","1.52%","0.27%","3.58","2.93","CNY","1.407813E7","1.2605","1.85%","100","1620495807","5.31522624696E9","2.6","3.0725","16900",
"2018-08-23 00:31:59","http://xueqiu.com/v4/stock/quote.json?code=SH600480","SH600480","凌云股份","8.76","-1.9%","-0.17","8.9","8.92","8.75","8.76","8.93","21.13","8.61","2889698.0","16765408","3.98642166216E9","0.15","13.187","12.042","455070966","Wed Aug 22 15:00:00 +0800 2018","1510111833718","0.22","2.51%","0.80%","9.82","8.04","CNY","2.5444572E7","8.451","1.90%","100","361714838","3.16862198088E9","1.04","0.3278","40975",
"2018-08-23 00:31:58","http://xueqiu.com/v4/stock/quote.json?code=SH600479","SH600479","千金药业","9.25","-0.22%","-0.02","9.24","9.32","9.15","9.25","9.27","14.27","9.0","1156546.0","8033508","3.87119083225E9","0.16","16.849","18.633","418507117","Wed Aug 22 15:00:00 +0800 2018","1531483204355","0.3","3.24%","0.32%","10.2","8.34","CNY","1.0686302E7","4.5671","1.83%","100","365783039","3.38349311075E9","2.03","1.2039","36950",
"2018-08-23 00:31:56","http://xueqiu.com/v4/stock/quote.json?code=SH600478","SH600478","科力远","4.34","0.7%","0.03","4.33","4.39","4.3","4.34","4.31","10.47","4.11","6149099.0","35959134","6.3784401912E9","-0.01","141.959","289.723","1469686680","Wed Aug 22 15:00:00 +0800 2018","1524052801792","0.0","0.0%","0.44%","4.74","3.88","CNY","2.6690146E7","1.4093","2.09%","100","1391070329","6.03724522786E9","3.08","4.2733","85926",
"2018-08-23 00:31:54","http://xueqiu.com/v4/stock/quote.json?code=SH600477","SH600477","杭萧钢构","5.29","-3.11%","-0.17","5.43","5.46","5.25","5.29","5.46","11.1","4.4","2.2313773E7","31715923","9.45189057729E9","0.09","12.178","12.307","1786746801","Wed Aug 22 15:00:00 +0800 2018","1523859836438","0.17","3.21%","1.36%","6.01","4.91","CNY","1.19703768E8","1.6936","3.85%","100","1638001620","8.6650285698E9","3.12","2.0095","27096",
"2018-08-23 00:31:53","http://xueqiu.com/v4/stock/quote.json?code=SH600476","SH600476","湘邮科技","16.51","-2.19%","-0.37","16.54","16.98","16.46","16.51","16.88","25.26","11.21","3267700.0","6894860","2.6592657E9","-0.04","","1249.181","161070000","Wed Aug 22 15:00:00 +0800 2018","1524811249135","0.0","0.0%","2.03%","18.57","15.19","CNY","5.4758947E7","1.2033","3.08%","100","161070000","2.6592657E9","13.72","9.8142","14633",
"2018-08-23 00:31:52","http://xueqiu.com/v4/stock/quote.json?code=SH600475","SH600475","华光股份","9.95","-0.7%","-0.07","10.01","10.02","9.89","9.95","10.02","20.34","9.7","443600.0","9362265","5.56595249945E9","0.27","13.818","13.964","559392211","Wed Aug 22 15:00:00 +0800 2018","1510214411531","0.12","1.21%","0.32%","11.02","9.02","CNY","4417293.0","8.2471","1.30%","100","140495478","1.3979300061E9","1.21","0.9182","6432",
"2018-08-23 00:31:50","http://xueqiu.com/v4/stock/quote.json?code=SH600470","SH600470","六国化工","4.26","1.19%","0.05","4.16","4.31","4.11","4.26","4.21","7.17","3.42","2.7464436E7","29108656","2.222016E9","0.03","21.794","29.391","521600000","Wed Aug 22 15:00:00 +0800 2018","1509589983006","0.05","1.17%","5.27%","4.63","3.79","CNY","1.16006424E8","3.9555","4.75%","100","521600000","2.222016E9","1.08","0.4885","9416",
"2018-08-23 00:31:48","http://xueqiu.com/v4/stock/quote.json?code=SH600469","SH600469","风神股份","3.58","0.28%","0.01","3.58","3.62","3.54","3.58","3.57","9.0","3.3","1689441.0","9893727","2.01343933476E9","-0.18","","","562413222","Wed Aug 22 15:00:00 +0800 2018","1525602775290","0.1","2.79%","0.30%","3.93","3.21","CNY","6040838.0","3.229","2.24%","100","562413222","2.01343933476E9","1.11","0.2955","8911",
"2018-08-23 00:31:46","http://xueqiu.com/v4/stock/quote.json?code=SH600468","SH600468","百利电气","5.75","0.0%","0.00","5.74","5.86","5.71","5.75","5.75","8.37","4.81","2506124.0","7498880","4.6639027285E9","0.05","67.084","70.515","811113518","Wed Aug 22 15:00:00 +0800 2018","1510223675307","0.03","0.52%","0.31%","6.33","5.18","CNY","1.4462545E7","2.2458","2.61%","100","798430964","4.590978043E9","2.56","3.4897","7119",
"2018-08-23 00:31:45","http://xueqiu.com/v4/stock/quote.json?code=SH600467","SH600467","好当家","2.51","-2.71%","-0.07","2.55","2.57","2.47","2.51","2.58","3.8","2.14","1.7701919E7","25570101","3.66709570304E9","0.01","67.999","68.504","1460994304","Wed Aug 22 15:00:00 +0800 2018","1508546045423","0.01","0.4%","1.21%","2.84","2.32","CNY","4.4607711E7","2.0607","3.88%","100","1460994304","3.66709570304E9","1.22","2.8108","27619",
"2018-08-23 00:31:44","http://xueqiu.com/v4/stock/quote.json?code=SH600466","SH600466","蓝光发展","5.48","-0.36%","-0.02","5.46","5.5","5.38","5.48","5.5","9.52","5.1","1.1731237E7","34976049","1.6354619819E10","0.14","9.606","11.973","2984419675","Wed Aug 22 15:00:00 +0800 2018","1510121030122","0.1","1.82%","0.39%","6.05","4.95","CNY","6.362101E7","3.4345","2.18%","100","2973086143","1.629251206364E10","1.6","0.6261","20355",
"2018-08-23 00:31:42","http://xueqiu.com/v4/stock/quote.json?code=SH600463","SH600463","空港股份","6.85","-1.3%","-0.09","6.88","6.92","6.8","6.85","6.94","16.23","6.66","708292.0","6960086","2.055E9","0.02","147.255","130.682","300000000","Wed Aug 22 15:00:00 +0800 2018","1525762831010","0.02","0.29%","0.28%","7.63","6.25","CNY","4855500.0","4.6888","1.73%","100","252000000","1.7262E9","1.46","1.2239","9473",
"2018-08-23 00:31:41","http://xueqiu.com/v4/stock/quote.json?code=SH600462","SH600462","九有股份","3.04","-1.62%","-0.05","3.01","3.09","3.01","3.04","3.09","6.59","2.97","3554608.0","","1.6226912E9","0.0","197.897","189.692","533780000","Wed Aug 22 15:00:00 +0800 2018","1493004923728","0.0","0.0%","0.67%","3.4","2.78","CNY","1.0846424E7","0.5577","2.59%","100","533780000","1.6226912E9","5.45","0.872","8347",
"2018-08-23 00:31:40","http://xueqiu.com/v4/stock/quote.json?code=SH600461","SH600461","洪城水业","6.02","2.21%","0.13","5.87","6.27","5.84","6.02","5.89","7.09","5.56","2733739.0","17169967","4.7533536225E9","0.21","15.269","17.35","789593625","Wed Aug 22 15:00:00 +0800 2018","1493004629875","0.18","2.99%","0.46%","6.48","5.3","CNY","1.6493243E7","4.1816","7.30%","100","594000000","3.57588E9","1.44","1.2214","5913",
"2018-08-23 00:31:39","http://xueqiu.com/v4/stock/quote.json?code=SH600460","SH600460","士兰微","11.77","-2.57%","-0.31","12.1","12.1","11.74","11.77","12.08","17.3","6.35","2.1450365E7","38075938","1.544296519678E10","0.07","85.617","91.116","1312061614","Wed Aug 22 15:00:00 +0800 2018","1525694401682","0.04","0.34%","1.72%","13.29","10.87","CNY","2.54941836E8","2.6079","2.98%","100","1247168000","1.467916736E10","4.51","5.3608","64163",
"2018-08-23 00:31:37","http://xueqiu.com/v4/stock/quote.json?code=SH600459","SH600459","贵研铂业","10.83","-0.64%","-0.07","10.89","11.06","10.77","10.83","10.9","21.62","9.61","2560965.0","15648999","3.67430563395E9","0.22","27.467","30.792","339271065","Wed Aug 22 15:00:00 +0800 2018","1510121124429","0.14","1.29%","0.75%","11.99","9.81","CNY","2.7960832E7","5.7743","2.66%","100","339271065","3.67430563395E9","1.88","0.2379","36008",
"2018-08-23 00:31:35","http://xueqiu.com/v4/stock/quote.json?code=SH600458","SH600458","时代新材","8.61","0.23%","0.02","8.6","8.68","8.52","8.61","8.59","12.34","6.42","3791932.0","24561243","6.91209208872E9","0.04","84.248","99.851","802798152","Wed Aug 22 15:00:00 +0800 2018","1511352001653","0.05","0.58%","0.57%","9.45","7.73","CNY","3.2568667E7","6.0616","1.86%","100","661422091","5.69484420351E9","1.42","0.6028","21226",
"2018-08-23 00:31:34","http://xueqiu.com/v4/stock/quote.json?code=SH600456","SH600456","宝钛股份","15.71","2.15%","0.33","15.25","15.82","15.08","15.71","15.38","27.45","12.94","8401401.0","17571632","6.759474147E9","0.08","62.712","314.634","430265700","Wed Aug 22 15:00:00 +0800 2018","1525348801730","0.05","0.32%","1.95%","16.92","13.84","CNY","1.30908683E8","7.989","4.81%","100","430265699","6.75947413129E9","1.97","2.0392","32905",
"2018-08-23 00:31:32","http://xueqiu.com/v4/stock/quote.json?code=SH600455","SH600455","博通股份","22.76","-2.49%","-0.58","23.06","23.16","22.31","22.76","23.34","44.88","19.11","805400.0","161902","1.42154408E9","-0.01","281.906","323.481","62458000","Wed Aug 22 15:00:00 +0800 2018","1510121253891","0.0","0.0%","1.29%","25.67","21.01","CNY","1.8319907E7","2.0463","3.64%","100","62458000","1.42154408E9","11.12","8.9118","12958",
